  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       4.180000       1.236851       2.202435       2.087716
       4.190000       1.181871       2.155244       2.088197
       4.200000       1.131591       2.108113       2.088153
       4.210000       1.087208       2.062795       2.087585
       4.220000       1.049851       2.020722       2.086544
       4.230000       1.020379       1.982855       2.085133
       4.240000       0.999243       1.949569       2.083489
       4.250000       0.986455       1.920668       2.081771
       4.260000       0.981638       1.895588       2.080136
       4.270000       0.984110       1.873729       2.078713
       4.280000       0.992931       1.854743       2.077585
       4.290000       1.006925       1.838657       2.076774
       4.300000       1.024734       1.825800       2.076248
       4.310000       1.044908       1.816603       2.075931
       4.320000       1.066056       1.811392       2.075720
       4.330000       1.086976       1.810230       2.075512
       4.340000       1.106727       1.812835       2.075210
       4.350000       1.124627       1.818571       2.074734
       4.360000       1.140181       1.826499       2.074019
       4.370000       1.152964       1.835480       2.073026
       4.380000       1.162485       1.844267       2.071738
       4.390000       1.168072       1.851591       2.070172
       4.400000       1.168819       1.856228       2.068369
       4.410000       1.163666       1.857080       2.066395
       4.420000       1.151615       1.853274       2.064325
       4.430000       1.132047       1.844281       2.062244
       4.440000       1.105026       1.830021       2.060243
       4.450000       1.071486       1.810942       2.058415
       4.460000       1.033243       1.788062       2.056845
       4.470000       0.992825       1.762937       2.055593
       4.480000       0.953167       1.737517       2.054684
       4.490000       0.917223       1.713870       2.054104
       4.500000       0.887567       1.693816       2.053806
       4.510000       0.866012       1.678567       2.053726
       4.520000       0.853357       1.668500       2.053797
       4.530000       0.849298       1.663132       2.053958
       4.540000       0.852548       1.661306       2.054153
       4.550000       0.861103       1.661511       2.054325
       4.560000       0.872582       1.662211       2.054415
       4.570000       0.884555       1.662084       2.054364
       4.580000       0.894817       1.660096       2.054130
       4.590000       0.901611       1.655444       2.053700
       4.600000       0.903842       1.647459       2.053099
       4.610000       0.901296       1.635549       2.052387
       4.620000       0.894769       1.619276       2.051646
       4.630000       0.886028       1.598509       2.050961
       4.640000       0.877502       1.573636       2.050406
       4.650000       0.871769       1.545702       2.050043
       4.660000       0.871006       1.516442       2.049927
       4.670000       0.876580       1.488129       2.050113
       4.680000       0.888893       1.463221       2.050649
       4.690000       0.907467       1.443870       2.051576
       4.700000       0.931168       1.431415       2.052910
       4.710000       0.958472       1.426035       2.054638
       4.720000       0.987720       1.426687       2.056705
       4.730000       1.017285       1.431344       2.059023
       4.740000       1.045672       1.437456       2.061471
       4.750000       1.071542       1.442512       2.063905
       4.760000       1.093708       1.444538       2.066167
       4.770000       1.111128       1.442425       2.068092
       4.780000       1.122922       1.436004       2.069526
       4.790000       1.128412       1.425864       2.070334
       4.800000       1.127186       1.413005       2.070425
       4.810000       1.119193       1.398466       2.069759
       4.820000       1.104843       1.383053       2.068369
       4.830000       1.085061       1.367221       2.066369
       4.840000       1.061229       1.351085       2.063945
       4.850000       1.035002       1.334540       2.061331
       4.860000       1.008068       1.317451       2.058778
       4.870000       0.981938       1.299913       2.056514
       4.880000       0.957837       1.282486       2.054722
       4.890000       0.936696       1.266307       2.053529
       4.900000       0.919195       1.252988       2.053008
       4.910000       0.905837       1.244337       2.053192
       4.920000       0.897035       1.242011       2.054083
       4.930000       0.893192       1.247242       2.055660
       4.940000       0.894737       1.260679       2.057889
       4.950000       0.902063       1.282361       2.060719
       4.960000       0.915398       1.311755       2.064087
       4.970000       0.934655       1.347872       2.067922
       4.980000       0.959344       1.389387       2.072150
       4.990000       0.988586       1.434774       2.076700
       5.000000       1.021203       1.482408       2.081504
       5.010000       1.055855       1.530649       2.086502
       5.020000       1.091169       1.577915       2.091636
       5.030000       1.125842       1.622763       2.096850
       5.040000       1.158731       1.663982       2.102087
       5.050000       1.188935       1.700703       2.107284
       5.060000       1.215866       1.732487       2.112373
       5.070000       1.239306       1.759379       2.117284
       5.080000       1.259397       1.781864       2.121956
       5.090000       1.276562       1.800746       2.126343
       5.100000       1.291358       1.816933       2.130419
       5.110000       1.304310       1.831203       2.134182
       5.120000       1.315775       1.844004       2.137638
       5.130000       1.325861       1.855357       2.140798
       5.140000       1.334407       1.864874       2.143669
       5.150000       1.341024       1.871895       2.146249
       5.160000       1.345180       1.875661       2.148535
       5.170000       1.346346       1.875475       2.150521
       5.180000       1.344155       1.870779       2.152199
       5.190000       1.338532       1.861195       2.153555
       5.200000       1.329734       1.846558       2.154570
       5.210000       1.318309       1.826967       2.155221
